"","Date","mean","sum_com"
"1","2021-01-02",0.809599900565172,512
"2","2021-01-03",0.338692646828814,200
"3","2021-01-04",0.0570413786297245,133
"4","2021-01-05",0.63295459747894,365
"5","2021-01-06",0.214800266679776,439
"6","2021-01-07",0.771211688311688,55
"7","2021-01-08",0.173878871866392,454
"8","2021-01-09",0.403075119451624,295
"9","2021-01-10",-0.31770011352221,318
"10","2021-01-11",0.277732174595962,1156
"11","2021-01-12",0.503456568365318,491
"12","2021-01-13",0.0274615344738642,2396
"13","2021-01-14",0.399255419691917,4388
"14","2021-01-15",-0.26649826983366,4929
"15","2021-01-16",0.13510090063424,2700
"16","2021-01-17",0.0336708826076459,1367
"17","2021-01-18",0.162773876720721,2762
"18","2021-01-19",-0.026798210530921,3151
"19","2021-01-20",0.150028340057525,3994
"20","2021-01-21",0.153481260161185,3265
"21","2021-01-22",-0.0503483090308943,9890
"22","2021-01-23",0.350062147612223,4674
"23","2021-01-24",-0.0104477622825774,913
"24","2021-01-25",0.0308382149758542,451
"25","2021-01-26",-0.024319987736537,278
"26","2021-01-27",0.00486618947936005,49482
"27","2021-01-28",0.0182267241955381,59404
"28","2021-01-29",0.00492434970870865,15543
"29","2021-01-30",0.117992556071949,9072
"30","2021-01-31",0.31960525367458,3589
"31","2021-02-01",-0.255730360412339,7175
"32","2021-02-02",-0.032326976918159,23563
"33","2021-02-03",0.634757526857675,7159
"34","2021-02-04",0.165691993007679,29154
"35","2021-02-07",0.266337624793507,78
"36","2021-02-08",0.0311574506785128,1282
"37","2021-02-09",-0.513145371356315,1264
"38","2021-02-10",0.0806902086048463,991
"39","2021-02-11",-0.435561485189214,1214
"40","2021-02-12",0.0873591435799092,1554
"41","2021-02-13",0.833500502568361,1233
"42","2021-02-14",0.325780838496185,957
"43","2021-02-15",0.141975698669246,969
"44","2021-02-16",1.01420534232008,882
"45","2021-02-17",0.416266208917932,443
"46","2021-02-18",0.242890527491726,1425
"47","2021-02-19",0.270387851982354,2023
"48","2021-02-20",0.331460161456255,954
"49","2021-02-21",0.297511046370133,520
"50","2021-02-22",0.300719132945558,841
"51","2021-02-23",0.570863029236718,677
"52","2021-02-24",0.271724061144655,694
"53","2021-02-25",0.0978575656167527,8216
"54","2021-02-26",0.204459887379628,6194
"55","2021-02-27",0.453568454022792,1075
"56","2021-02-28",0.3550679361546,297
"57","2021-03-02",0.0855200389016924,1279
"58","2021-03-03",0.381716771269273,3906
"59","2021-03-04",-0.125033311205858,2297
"60","2021-03-05",0.786493523104148,493
"61","2021-03-07",0.222760877425044,60
"62","2021-03-08",0.636825660067566,1174
"63","2021-03-09",0.415331727471462,2867
"64","2021-03-10",0.0305664533265654,7329
"65","2021-03-11",0.571020876852401,3329
"66","2021-03-12",0.357641786864002,2982
"67","2021-03-13",0.582211610516254,1471
"68","2021-03-14",0.754486278801974,2343
"69","2021-03-15",0.0627104676478617,1455
"70","2021-03-16",0.549195093298849,2192
"71","2021-03-17",0.101848359780113,1214
"72","2021-03-27",0.29768220280383,133
"73","2021-03-28",1.00656109942046,318
"74","2021-03-29",0.533885636531121,548
"75","2021-03-30",-0.210513804744117,396
"76","2021-03-31",0.0741061109029859,256
"77","2021-04-01",0.690017568162579,804
