"","Date","mean","sum"
"1","2021-01-01",0.307480030345472,60
"2","2021-01-02",0.182573189522342,59
"3","2021-01-03",-0.182457983193277,35
"4","2021-01-04",0.304370340061829,47
"5","2021-01-05",0.47797619047619,14
"6","2021-01-06",-1.82336956521739,23
"7","2021-01-08",-0.0251893939393939,33
"8","2021-01-11",0.395263653483993,59
"9","2021-01-12",0.26675,25
"10","2021-01-13",-0.25,4
"11","2021-01-14",0.581875,24
"12","2021-01-15",0.0053787878787879,30
"13","2021-01-16",0.473143523143523,26
"14","2021-01-17",-0.00357097523487153,94
"15","2021-01-18",-0.234007938130745,99
"16","2021-01-19",1.53524305555556,32
"17","2021-01-20",0.877777777777778,20
"18","2021-01-21",0.0664961905452336,77
"19","2021-01-22",0.0992824074074074,40
"20","2021-01-23",-0.602346730547423,34
"21","2021-01-24",0.150295815295815,14
"22","2021-01-27",NA,42
